Company Name,Last Price,% Change,52 wk High,52 wk Low,Market Cap (Rs. cr)
Reliance,2314.95,-0.68,2855,2180,1566026.28
TCS,3330.1,-0.84,3680,3070.3,1218884.9
HDFC Bank,1488.85,-0.75,1757.8,1460.55,1133014.35
ICICI Bank,934.65,-0.8,1008.7,796.1,654515.05
HUL,2475.45,-0.64,2768.5,2393,583356.52
Infosys,1373.9,-1.02,1672.45,1215.45,571509.59
ITC,435.8,-0.62,499.6,325.35,543193.99
Bharti Airtel,934.3,-0.41,961.35,736.2,535073.99
SBI,581,-0.03,629.65,499.35,516735.03
Bajaj Finance,7365,-1.25,8190,5487.25,455053.48
Larsen,3043,-0.31,3114,1978.35,427452.05
LIC India,606,-0.26,754.4,530.2,382630.74
Kotak Mahindra,1748.35,-0.22,2063,1644.2,347301.3
HCL Tech,1259.25,-0.06,1311,1011.6,340293.6
Axis Bank,1024.6,-0.49,1047.45,814.25,317002.31
Maruti Suzuki,10395.8,-0.34,10846.1,8076.65,313803.79
Asian Paints,3080,-0.57,3566.9,2686.15,295092.4
Titan Company,3261.25,-0.55,3351.55,2268.9,289329.51
Sun Pharma,1176,-0.4,1187.45,922.55,281993.84
Bajaj Finserv,1586.95,-0.42,1735.25,1216.1,252771.85
Adani Enterprises,2217,0.16,4189.55,1017.1,252310.75
UltraTech Cement,8661.55,-0.6,8750,6605.45,250057.51
ONGC,195.85,-0.48,199.7,132.95,246070.26
Avenue Supermart,3785.55,-0.45,4225,3292.65,244262.42
NTPC,245.5,0.39,251.5,161.2,239798.55
Nestle,24096.35,-0.79,24735.5,17888,232208.57
Tata Motors,653.6,0,677.9,375.5,216965.67
Coal India,349.6,5.4,350.1,207.7,214493.76
Wipro,382,-0.16,443.6,351.85,198890.29
Power Grid Corp,212.7,0.38,215.1,153.34,198567.89
M&M,1541,0.94,1670,1124,191254.73
JSW Steel,760.75,0.53,840,649.75,185133.09
Adani Ports,810,-0.31,916,394.95,174798.44
LTI Mindtree,5263,-0.05,5590,4120,155234.45
Bajaj Auto,5420,-0.15,5514.65,3522,153246.88
Adani Power,389.6,-2.58,410,132.55,151731.98
DLF,607,-0.57,614.85,336.55,150981.64
Adani Green Energy,939.95,-0.76,2212,439.35,148265.44
Tata Steel,120.85,0,134.85,101.6,147269.52
Jio Financial,224.55,-0.35,278.2,204.65,142059.43
IOC,98.85,0.52,106.9,68.75,138642.32
Hindustan Aeronautics,2057,-0.77,4180,1767.95,138005.07
HDFC Life,623.5,-0.57,690.9,457.95,133389.99
SBI Life Insurance,1337.6,-1.57,1392.1,1039.25,133034.89
Varun Beverages,1010.05,-0.2,1024.95,537.78,131314.62
Hindustan Zinc,301.8,-0.79,383,290.55,127837.03
Grasim,1922,-1.25,2021.95,1528,127126.71
Pidilite Industries,2423.4,-0.77,2796.15,2250.85,123534.56
Siemens,3417,-0.27,4066.1,2692,121419.2
IndusInd Bank,1505.5,0.21,1516.15,990.25,117545
Britannia,4701,0.51,5268.55,4064,112583.05
Tech Mahindra,1131.05,-0.96,1319.95,982.95,110178.47
Hindalco,487,0.96,508.8,381,109641.69
Zomato,122.1,-0.85,126.1,44.35,106098.95
Bharat Elec,143.45,2.79,147.2,87,104749.13
Power Finance,307.35,3.36,319.9,95.44,103276.68
Bank of Baroda,196.7,0.72,219.6,146.5,101824.12
Godrej Consumer,982.2,-0.54,1101.55,818,100169.91
Cipla,1241.55,-0.21,1277.55,852,100132.57
Eicher Motors,3645.1,1.9,3746.25,2835.95,99820.98
Interglobe Avi,2539.4,0.54,2745.95,1737.45,97902.34
IRFC,73.65,-1.54,92.94,24.4,96510.92
Chola Invest.,1148.25,-0.26,1284.45,658,96491.18
Shree Cements,26180.85,-0.45,27284.85,21433.25,94130.88
Dabur India,530.15,-1.04,610.4,504,93519.25
Divis Labs,3510.5,-0.13,3949,2730,92854.27
ABB India,4262.75,0.61,4675.85,2640.45,90484.88
Trent,2559.85,2.62,2565,1155.1,90436.01
Vedanta,241.95,-1.24,340.75,207.85,90253.77
Dr Reddys Labs,5414.2,-0.68,5986.2,4176.85,90153.7
REC,333.6,0.94,345.05,99.15,89516.45
PNB,79.11,3.57,83.45,43.3,86799.84
TATA Cons. Prod,917.4,0.25,929.5,685,85376.17
Adani Energy,758,-1.33,3304.75,630,84548.77
BPCL,387,0.74,397.8,302.5,83993.47
GAIL,126.05,-0.28,132.45,87.9,83405.14
Ambuja Cements,419.7,-0.24,598.15,315.3,83317.67
Union Bank,111.95,7.08,113.4,60.32,82463.49
Macrotech Dev,850.45,-0.9,879.9,355.5,82397.78
Tata Power,257.05,1.54,276.5,182.45,81289.44
Bajaj Holdings,7104.15,-0.28,7638,5557.05,79271.58
Havells India,1250.85,-0.99,1466,1092,78379.25
TVS Motor,1651,0.07,1662.95,968,78341.87
Polycab,5130.9,-0.4,5492.85,2500.15,77067.31
IOB,41.35,4.63,51,19.75,76743.79
United Spirits,1044.85,-0.67,1123.95,730.9,76015.44
ICICI Prudentia,527.15,-0.83,615.55,380.95,75682.25
Apollo Hospital,5219.1,-1.03,5362,4078.4,74865.08
Mankind Pharma,1841.7,0.2,1950,1080,73826.45
Shriram Finance,1971.4,0.47,2049.95,1190,73719.07
Canara Bank,404.25,4.15,405.6,268.85,73154.8
SBI Card,753.25,-0.86,932.35,690.9,71266.5
Torrent Pharma,2061.5,-0.24,2099.95,1446.15,69780.68
IDBI Bank,65.56,2.79,74.75,42.88,69460.52
SRF,2333.5,-0.68,2636.65,2050,69281.89
Vodafone Idea,13.95,0.58,14.45,5.7,68054.21
Marico,520.45,-0.52,595,462.95,67232.57
Berger Paints,575.45,-0.62,679.05,439.67,67068.95
ICICI Lombard,1355.75,-0.42,1422.85,1049.1,66617.73
Jindal Steel,635.7,-0.07,722.15,500.6,64949.01